id,card_no,name,package_name,rarity,cost,attribute,pp_value,dp_value,signal_color,card_types,features,effect,image_url
2016626058710016,BP03-078,命定之战,BP03-誓焰破晓,U,3,物理,,,,战术牌 / 普通战术牌,,"从以下2项选择最多1项。若我方或对方战场存在《露西亚·鸦羽》，改为选择最多2项。
·公开我方牌组顶4张牌，选择其中最多1张<阿尔法>角色和最多1张【蓝色信号球icon】加入手牌，将剩余的牌按任意顺序放置到牌组底。
·选择我方战场1张<阿尔法>角色，直到回合结束为止，其获得【速攻icon】，PP+1000。",https://zhanshuang-prod-minio.janime.cn/card-game-public/2016625972792320/BP03-078/4dec4f47-5e1e-4dc6-a42e-44bc3a685f0b/BP03-U_BP03-078U.png
2016626058710017,BP03-079,库洛洛,BP03-誓焰破晓,U,4,物理,4,1,,角色牌,,"【永】：该牌不能攻击。
【出】:选择我方费用区最多1张暗费，该回合结束时，其不会因规则而放置到墓地。",https://zhanshuang-prod-minio.janime.cn/card-game-public/2016625972792320/BP03-079/1cc9292f-fb1e-42de-993d-8f8a0f407eee/BP03-U_BP03-079U.png
2016626058710018,BP03-080,人型生物体：男&女,BP03-誓焰破晓,U,6,暗,8,2,,角色牌,,【永】:对方回合中，对方支付费用时，若可以支付暗费，则必须支付暗费。,https://zhanshuang-prod-minio.janime.cn/card-game-public/2016625972792320/BP03-080/59f4e3e3-6db8-468a-89ff-472bb3226456/BP03-U_BP03-080U.png
2016626058710019,BP03-081,“镜”中的真实,BP03-誓焰破晓,C,1,无,,,红,战术牌 / 普通战术牌,信号球·红,"将该牌放置到我方信号球区最上方，抽1张牌。
【充能自】：从以下2项选择1项。
·选择我方战场最多1张角色，直到回合结束为止，其DP+1。
·选择我方战场最多1张角色，直到回合结束为止，其PP+2000。",https://zhanshuang-prod-minio.janime.cn/card-game-public/2016625972792320/BP03-081/5f325876-53ca-47ee-bf83-d021ee2cf4ee/BP03-C_BP03-081C.png
2016626058710028,BP03-081,“镜”中的真实,BP03-誓焰破晓,C★,1,无,,,红,战术牌 / 普通战术牌,信号球·红,"将该牌放置到我方信号球区最上方，抽1张牌。
【充能自】：从以下2项选择1项。
·选择我方战场最多1张角色，直到回合结束为止，其DP+1。
·选择我方战场最多1张角色，直到回合结束为止，其PP+2000。",https://zhanshuang-prod-minio.janime.cn/card-game-public/2016625972792320/BP03-081/7e3ca02f-13d6-419c-b364-77a698259592/BP03-C_BP03-081C★.png
2016626058710020,BP03-082,破晓之前,BP03-誓焰破晓,C,1,无,,,红,战术牌 / 普通战术牌,信号球·红,"将该牌放置到我方信号球区最上方，抽1张牌。
【充能自】：从以下2项选择1项。
·选择我方战场最多1张角色，直到回合结束为止，其DP+1。
·选择我方战场最多1张角色，直到回合结束为止，其PP+2000。",https://zhanshuang-prod-minio.janime.cn/card-game-public/2016625972792320/BP03-082/ef37e737-c387-4f07-80cb-21a5ac0ac0e1/BP03-C_BP03-082C.png
2016626058710029,BP03-082,破晓之前,BP03-誓焰破晓,C★,1,无,,,红,战术牌 / 普通战术牌,信号球·红,"将该牌放置到我方信号球区最上方，抽1张牌。
【充能自】：从以下2项选择1项。
·选择我方战场最多1张角色，直到回合结束为止，其DP+1。
·选择我方战场最多1张角色，直到回合结束为止，其PP+2000。",https://zhanshuang-prod-minio.janime.cn/card-game-public/2016625972792320/BP03-082/3d9999f3-3aaa-4219-a6ab-96987608b860/BP03-C_BP03-082C★.png
2016626058710021,BP03-083,憧憬之光,BP03-誓焰破晓,C,1,无,,,红,战术牌 / 普通战术牌,信号球·红,"将该牌放置到我方信号球区最上方，抽1张牌。
【充能自】：从以下2项选择1项。
·选择我方战场最多1张角色，直到回合结束为止，其DP+1。
·选择我方战场最多1张角色，直到回合结束为止，其PP+2000。",https://zhanshuang-prod-minio.janime.cn/card-game-public/2016625972792320/BP03-083/29582cc5-4275-48f6-ab95-e766e20169d8/BP03-C_BP03-083C.png
2016626058710030,BP03-083,憧憬之光,BP03-誓焰破晓,C★,1,无,,,红,战术牌 / 普通战术牌,信号球·红,"将该牌放置到我方信号球区最上方，抽1张牌。
【充能自】：从以下2项选择1项。
·选择我方战场最多1张角色，直到回合结束为止，其DP+1。
·选择我方战场最多1张角色，直到回合结束为止，其PP+2000。",https://zhanshuang-prod-minio.janime.cn/card-game-public/2016625972792320/BP03-083/2db4002c-55b1-40ae-ac11-5056bf48da03/BP03-C_BP03-083C★.png
2016626058710022,BP03-084,我回来了,BP03-誓焰破晓,C,1,无,,,蓝,战术牌 / 普通战术牌,信号球·蓝,"将该牌放置到我方信号球区最上方，抽1张牌。
【充能自】：从以下2项选择1项。
·抽1张牌。
·选择我方战场最多1张角色，直到回合结束为止，其PP+2000。",https://zhanshuang-prod-minio.janime.cn/card-game-public/2016625972792320/BP03-084/6fdf5d4d-95d2-401f-a994-0d7894b1461d/BP03-C_BP03-084C.png
2016626058714112,BP03-084,我回来了,BP03-誓焰破晓,C★,1,无,,,蓝,战术牌 / 普通战术牌,信号球·蓝,"将该牌放置到我方信号球区最上方，抽1张牌。
【充能自】：从以下2项选择1项。
·抽1张牌。
·选择我方战场最多1张角色，直到回合结束为止，其PP+2000。",https://zhanshuang-prod-minio.janime.cn/card-game-public/2016625972792320/BP03-084/a8cc0984-5f17-42ce-9123-36bcbe1e8f93/BP03-C_BP03-084C★.png
2016626058710023,BP03-085,画中自我,BP03-誓焰破晓,C,1,无,,,蓝,战术牌 / 普通战术牌,信号球·蓝,"将该牌放置到我方信号球区最上方，抽1张牌。
【充能自】：从以下2项选择1项。
·抽1张牌。
·选择我方战场最多1张角色，直到回合结束为止，其PP+2000。",https://zhanshuang-prod-minio.janime.cn/card-game-public/2016625972792320/BP03-085/7d5e54b3-abf1-4e2d-b81f-e3e8b724fbbf/BP03-C_BP03-085C.png
2016626058714113,BP03-085,画中自我,BP03-誓焰破晓,C★,1,无,,,蓝,战术牌 / 普通战术牌,信号球·蓝,"将该牌放置到我方信号球区最上方，抽1张牌。
【充能自】：从以下2项选择1项。
·抽1张牌。
·选择我方战场最多1张角色，直到回合结束为止，其PP+2000。",https://zhanshuang-prod-minio.janime.cn/card-game-public/2016625972792320/BP03-085/efcf347d-e4d8-40e1-984b-c31cef2db69b/BP03-C_BP03-085C★.png
2016626058710024,BP03-086,缄默,BP03-誓焰破晓,C,1,无,,,蓝,战术牌 / 普通战术牌,信号球·蓝,"将该牌放置到我方信号球区最上方，抽1张牌。
【充能自】：从以下2项选择1项。
·抽1张牌。
·选择我方战场最多1张角色，直到回合结束为止，其PP+2000。",https://zhanshuang-prod-minio.janime.cn/card-game-public/2016625972792320/BP03-086/43caff93-78b5-4b66-8606-efffa97e0829/BP03-C_BP03-086C.png
2016626058714114,BP03-086,缄默,BP03-誓焰破晓,C★,1,无,,,蓝,战术牌 / 普通战术牌,信号球·蓝,"将该牌放置到我方信号球区最上方，抽1张牌。
【充能自】：从以下2项选择1项。
·抽1张牌。
·选择我方战场最多1张角色，直到回合结束为止，其PP+2000。",https://zhanshuang-prod-minio.janime.cn/card-game-public/2016625972792320/BP03-086/17748bab-bfec-48bd-a259-6296a7db2b8f/BP03-C_BP03-086C★.png
2016626058710025,BP03-087,黄金与人马,BP03-誓焰破晓,C,1,无,,,黄,战术牌 / 普通战术牌,信号球·黄,"将该牌放置到我方信号球区最上方，抽1张牌。
【充能自】：从以下2项选择1项。
·若我方侵蚀计数不小于对方，我方侵蚀计数-1。
·选择我方战场最多1张角色，直到回合结束为止，其PP+2000。",https://zhanshuang-prod-minio.janime.cn/card-game-public/2016625972792320/BP03-087/4bb40fba-39b5-4b00-b366-2acebfb27c54/BP03-C_BP03-087C.png
2016626058714115,BP03-087,黄金与人马,BP03-誓焰破晓,C★,1,无,,,黄,战术牌 / 普通战术牌,信号球·黄,"将该牌放置到我方信号球区最上方，抽1张牌。
【充能自】：从以下2项选择1项。
·若我方侵蚀计数不小于对方，我方侵蚀计数-1。
·选择我方战场最多1张角色，直到回合结束为止，其PP+2000。",https://zhanshuang-prod-minio.janime.cn/card-game-public/2016625972792320/BP03-087/75f20310-ba97-4315-99fd-9803f1910d43/BP03-C_BP03-087C★.png
2016626058710026,BP03-088,分晓子午线,BP03-誓焰破晓,C,1,无,,,黄,战术牌 / 普通战术牌,信号球·黄,"将该牌放置到我方信号球区最上方，抽1张牌。
【充能自】：从以下2项选择1项。
·若我方侵蚀计数不小于对方，我方侵蚀计数-1。
·选择我方战场最多1张角色，直到回合结束为止，其PP+2000。",https://zhanshuang-prod-minio.janime.cn/card-game-public/2016625972792320/BP03-088/02a19379-ddfa-417e-8a55-8a68f044bfca/BP03-C_BP03-088C.png
2016626058714116,BP03-088,分晓子午线,BP03-誓焰破晓,C★,1,无,,,黄,战术牌 / 普通战术牌,信号球·黄,"将该牌放置到我方信号球区最上方，抽1张牌。
【充能自】：从以下2项选择1项。
·若我方侵蚀计数不小于对方，我方侵蚀计数-1。
·选择我方战场最多1张角色，直到回合结束为止，其PP+2000。",https://zhanshuang-prod-minio.janime.cn/card-game-public/2016625972792320/BP03-088/6bf8c680-3e39-4f6f-ad2e-000da7e5f6fc/BP03-C_BP03-088C★.png
2016626058710027,BP03-089,盛放着鲜花的河流,BP03-誓焰破晓,C,1,无,,,黄,战术牌 / 普通战术牌,信号球·黄,"将该牌放置到我方信号球区最上方，抽1张牌。
【充能自】：从以下2项选择1项。
·若我方侵蚀计数不小于对方，我方侵蚀计数-1。
·选择我方战场最多1张角色，直到回合结束为止，其PP+2000。",https://zhanshuang-prod-minio.janime.cn/card-game-public/2016625972792320/BP03-089/2b6dcf78-5110-4a69-93b1-30ac41508936/BP03-C_BP03-089C.png
2016626058714117,BP03-089,盛放着鲜花的河流,BP03-誓焰破晓,C★,1,无,,,黄,战术牌 / 普通战术牌,信号球·黄,"将该牌放置到我方信号球区最上方，抽1张牌。
【充能自】：从以下2项选择1项。
·若我方侵蚀计数不小于对方，我方侵蚀计数-1。
·选择我方战场最多1张角色，直到回合结束为止，其PP+2000。",https://zhanshuang-prod-minio.janime.cn/card-game-public/2016625972792320/BP03-089/6f458d58-92a3-4e53-b353-13bfc3306fed/BP03-C_BP03-089C★.png
1979093737880576,PR-001,阿呆蛙主题乐园,PR-推广卡,PR,1,无,,,红,战术牌 / 普通战术牌,信号球·红,"将该牌放置到我方信号球区最上方，抽1张牌。
【充能自】：从以下2项选择1项。
·选择我方战场最多1张角色，直到回合结束为止，其DP+1。
·选择我方战场最多1张角色，直到回合结束为止，其PP+2000。",https://zhanshuang-prod-minio.janime.cn/card-game-public/6e5d16a9-8c2a-440e-8fc9-8b4491e42430/BP01-PR_PR-001.png
1979093737880577,PR-002,带上这只小丽芙,PR-推广卡,PR,1,无,,,黄,战术牌 / 普通战术牌,信号球·黄,"使用后将该牌放置到我方信号球区最上方，抽1张牌。
【充能自】：从以下2项选择1项。
·若我方侵蚀计数不小于对方，我方侵蚀计数-1。
·选择我方战场最多1张角色，直到回合结束为止，其PP+2000。",https://zhanshuang-prod-minio.janime.cn/card-game-public/fbe4ebb0-19b0-45fe-9556-601e8a1719f8/BP01-PR_PR-002.png
1979093737884672,PR-003,里的路线规划,PR-推广卡,PR,1,无,,,蓝,战术牌 / 普通战术牌,信号球·蓝,"使用后将该牌放置到我方信号球区最上方，抽1张牌。
【充能自】：从以下2项选择1项。
·抽1张牌。
·选择我方战场最多1张角色，直到回合结束为止，其PP+2000。",https://zhanshuang-prod-minio.janime.cn/card-game-public/4ea115d7-0ff8-4e7e-b454-3a06ac4f2a07/BP01-PR_PR-003.png
1979093737884673,PR-004,露西亚·鸦羽,PR-推广卡,PR,6,冰,8,2,,角色牌,灰鸦小队 / 露西亚,"【永】：若我方战场存在<里>角色和<丽芙>角色，该牌PP+1000。
【出】：将我方信号球区的牌按任意顺序排列。",https://zhanshuang-prod-minio.janime.cn/card-game-public/1979091528694784/PR-004/ad9f8e82-751b-4e20-92ac-bb702b3962bc/PR-004.png
1979093737884674,PR-005,露娜·银冕,PR-推广卡,PR,4,暗,4,2,,角色牌,升格者 / 露娜,"【永】：【充能0】
【出】：抽1张牌，丢弃1张手牌。",https://zhanshuang-prod-minio.janime.cn/card-game-public/1979091528694784/PR-005/a0b1ca54-bc8b-425c-9868-430608e7f132/PR-005.png
1979093737884675,PR-006,露西亚·深红之渊,PR-推广卡,PR,5,物理,6,2,,角色牌,阿尔法 / 升格者,【出】丢弃1张手牌：选择我方费用区1张明费，将其加入手牌。若如此做，将我方牌组顶1张牌以横置状态放置到费用区。,https://zhanshuang-prod-minio.janime.cn/card-game-public/1979091528694784/PR-006/2833265a-29e8-4991-a721-dd67afb7cd34/PR-006.png
1979093737884676,PR-007,曲·雀翎,PR-推广卡,PR,6,物理,8,2,,角色牌,曲 / 九龙商会,【永】：若我方费用区的<万世铭>为2张及以上，该牌PP+1000。若为4张及以上，追加该牌DP+1。,https://zhanshuang-prod-minio.janime.cn/card-game-public/1979091528694784/PR-007/031696fb-edb4-47c7-a05f-d4aacd3d64b1/PR-007.png
1979093737888768,PR-008,七实·遥星之座,PR-推广卡,PR,5,火,6,2,,角色牌,七实 / 机械教会,【出】丢弃1张手牌：选择我方费用区1张明费，将其加入手牌。若如此做，将我方牌组顶1张牌以横置状态放置到费用区。,https://zhanshuang-prod-minio.janime.cn/card-game-public/1979091528694784/PR-008/ac3252c1-e341-4e8d-aa9f-f429ae9e521d/PR-008.png
1979093737888769,PR-009,赛琳娜·希声,PR-推广卡,PR,5,物理,5,2,,角色牌,赛琳娜 / 艺术协会,【出】：选择我方墓地1张信号球，将其放置到我方信号球区最上方。,https://zhanshuang-prod-minio.janime.cn/card-game-public/1979091528694784/PR-009/153b978b-ffb3-4d74-8b0a-fd588e3a4bcd/PR-009.png
1979093737888770,PR-010,医疗兵,PR-推广卡,PR,3,物理,,,,战术牌 / 普通战术牌,,"【永】：该牌可以无视属性条件使用。
选择我方费用区1张明费，将其加入手牌。若如此做，将该牌以横置状态放置到费用区。",https://zhanshuang-prod-minio.janime.cn/card-game-public/1979091528694784/PR-010/903108ac-9052-4538-8c5e-14983555ec8d/PR-010.png
1979093737888771,PR-011,史密斯,PR-推广卡,PR,3,冰,,,,战术牌 / 瞬时战术牌,,"【永】：该牌的【瞬时】在主要阶段也可以发动。
【瞬时】：抽2张牌，丢弃1张手牌。选择我方战场1张<突击鹰小队>角色，直到回合结束为止，其PP+1000。",https://zhanshuang-prod-minio.janime.cn/card-game-public/1979091528694784/PR-011/88692443-2b10-490c-951a-4dcc747c2303/PR-011.png
1979093737888773,PR-013,初见,PR-推广卡,PR,1,无,,,蓝,战术牌 / 普通战术牌,信号球·蓝,"使用后将该牌放置到我方信号球区最上方，抽1张牌。
【充能自】：从以下2项选择1项。
·抽1张牌。
·选择我方战场最多1张角色，直到回合结束为止，其PP+2000。",https://zhanshuang-prod-minio.janime.cn/card-game-public/ab675d3c-c02e-407f-809c-8c0b8351bd9d/PR-013.png
1984716611009537,PR-014,银晕辉光,PR-推广卡,PR,1,暗,,,,战术牌 / 瞬时战术牌,,"【永】：所有玩家每回合各能使用最多1张《银晕辉光》。
【瞬时】：我方战场1张《露娜·银冕》升变角色被攻击时才能发动。可以将那次攻击的对象变为我方玩家。",https://zhanshuang-prod-minio.janime.cn/card-game-public/1979091528694784/PR-014/de7eb722-1f9d-4f23-bf83-821e2b7f85af/PR-014.png
1984716611013632,PR-015,七实·遥星之座,PR-推广卡,PR,5,火,6,2,,角色牌,七实 / 机械教会,【永】：若该牌存在于《七实·遥星之座》下方，其获得“【自】：该牌离场时，可以消除【2任意信号球】。若如此做，选择我方墓地1张费用为3及以下的《七实·遥星之座》或《帕瓦》，将其出场。”,https://zhanshuang-prod-minio.janime.cn/card-game-public/1979091528694784/PR-015/d0db2ffe-0c88-4f12-8cdc-5c9437c4feae/PR-015.png
1984716611013633,PR-016,露西亚·深红囚影,PR-推广卡,PR,6,雷,7,2,,角色牌,阿尔法 / 升格者,"【永】：若该牌下方存在<封刃太刀>，该牌获得【速攻】。
【自】：该牌离场时，若该牌装备<封刃太刀>，可以消除【任意信号球】。若如此做，选择我方墓地1张<封刃太刀>，将其出场。",https://zhanshuang-prod-minio.janime.cn/card-game-public/1979091528694784/PR-016/233e619c-f55d-4dcc-9cfc-93e5c975420f/PR-016.png
1984716611013634,PR-017,雪歌,PR-推广卡,PR,4,物理,,,,道具牌 / 辅助机牌,,【起】【回合1】【2任意信号球】：选择我方战场1张《赛琳娜·希声》，直到回合结束为止，其PP+1500。若我方费用区的<艺术协会>为3张及以上，追加直到回合结束为止，其获得【速攻】。,https://zhanshuang-prod-minio.janime.cn/card-game-public/1979091528694784/PR-017/5b0239c8-5756-4261-a1e2-4bb8859c00ea/PR-017.png
1984716611013635,PR-018,决意,PR-推广卡,PR,2,物理,,,,战术牌 / 瞬时战术牌,,"【瞬时】：可以将我方墓地2张《飞叶点翠》加入牌组并洗切。若如此做，从以下2项选择1项。
·选择我方战场1张攻击中的或被攻击的《含英·檀心》，直到那次攻击结束为止，其PP+2000。
·选择对方战场1张攻击中的角色，该角色的那次攻击在伤害步骤只能造成最多1点伤害。",https://zhanshuang-prod-minio.janime.cn/card-game-public/1979091528694784/PR-018/b0907818-c034-4c95-a554-6724c962ab7f/PR-018.png
1984716611013636,PR-019,徽羽,PR-推广卡,PR,3,冰,,,,道具牌 / 辅助机牌,,【起】横置该牌&丢弃1张手牌：公开我方牌组顶4张牌。选择其中最多1张<万世铭>和最多1张《曲·启明》加入手牌，将剩余的牌按任意顺序放置到牌组底。,https://zhanshuang-prod-minio.janime.cn/card-game-public/1979091528694784/PR-019/7b70e332-08d1-4dc5-b84c-683f0f2ad069/PR-019.png
1984716611013637,PR-020,杼菱,PR-推广卡,PR,3,空,,,,道具牌 / 辅助机牌,,"【起】横置该牌：若我方战场存在《伊什梅尔·幻日》，从以下2项选择1项。
·若该牌下方不存在卡牌，选择我方手牌或墓地1张不为空属性的升变角色，将其以正面表示放置到该牌下方。
·选择我方战场1张不为空属性的升变角色放置到墓地。若如此做，选择该牌下方1张费用不大于我方明费上限的升变角色，将其效果无效出场。",https://zhanshuang-prod-minio.janime.cn/card-game-public/1979091528694784/PR-020/9794f638-98e7-4471-a293-370b94e264a1/PR-020.png
1984716611017728,PR-021,心象边境,PR-推广卡,PR,2,火,,,,战术牌 / 瞬时战术牌,,"【瞬时】：可以将我方1张《丽芙·极昼》从战场放置到墓地。若如此做，从以下2项选择1项。
·选择我方战场1张攻击中的或被攻击的《丽芙·极昼》，直到那次攻击结束为止，其PP+2000。
·选择对方战场1张攻击中的角色，该角色的那次攻击在伤害步骤只能造成最多1点伤害。",https://zhanshuang-prod-minio.janime.cn/card-game-public/1979091528694784/PR-021/8d0e6628-7a45-46d6-9a71-88008be435d1/PR-021.png
1995614903921665,PR-022,干杯,PR-推广卡,PR,1,无,,,蓝,战术牌 / 普通战术牌,信号球·蓝,"使用后将该牌放置到我方信号球区最上方，抽1张牌。
【充能自】：从以下2项选择1项。
·抽1张牌。
·选择我方战场最多1张角色，直到回合结束为止，其PP+2000。",https://zhanshuang-prod-minio.janime.cn/card-game-public/f837457c-e6a6-4f9a-815e-ffc358150bf9/PR-022PR.png
2015807127972864,PR-023,瘟疫骑士,PR-推广卡,PR,4,冰,4,1,,角色牌,万事 / 神寂启示录,"【起】丢弃手牌中的该牌：选择对方战场1张费用为3及以下的角色，可以丢弃手牌1张<万事>或<神寂启示录>。若如此做，将其冰冻。
【起】【3费】：若该牌存在于墓地，可以将我方墓地1张<神寂启示录>角色放置到牌组底。若如此做，将该牌从墓地出场。",https://zhanshuang-prod-minio.janime.cn/card-game-public/2015807117573120/PR-023/ad11a727-fb44-454a-9f54-46647d07bf12/PR-023.png
2015807127972865,PR-024,海妲魔女,PR-推广卡,PR,5,暗,6,2,,角色牌,拉弥亚 / 神寂启示录,【起】丢弃手牌中的该牌：《海妲魔女》的该【起】能力每回合最多发动1次。公开我方牌组顶4张牌，选择其中最多1张<拉弥亚>角色或<神寂启示录>角色或《潮涌球》放置到墓地，将剩余的牌按任意顺序放置到牌组底。,https://zhanshuang-prod-minio.janime.cn/card-game-public/2015807117573120/PR-024/e558f252-a654-417c-acbf-7eef91e4e86b/PR-024.png
2015807127976960,PR-025,混沌门使,PR-推广卡,PR,3,雷,2,1,,角色牌,21号 / 神寂启示录,【起】丢弃手牌中的该牌：选择我方战场1张费用为2的角色或<神寂启示录>角色，可以丢弃手牌1张<21号>或<神寂启示录>。若如此做，直到回合结束为止，其PP+2000。,https://zhanshuang-prod-minio.janime.cn/card-game-public/2015807117573120/PR-025/c981c5ed-2d3f-4b4d-b954-e81a020da07a/PR-025.png
2015854842510336,PR-026,刻耳柏洛斯,PR-推广卡,PR,5,雷,5,2,,角色牌,诺克提 / 神寂启示录,【出】：可以将我方墓地1张<神寂启示录>角色放置到牌组底。若如此做，选择我方墓地1张费用为2的<神寂启示录>角色，将其出场。,https://zhanshuang-prod-minio.janime.cn/card-game-public/9950af62-2d21-4872-bb54-36c487e02022/PR-26.png
2015807127976961,PR-027,乌列尔,PR-推广卡,PR,4,冰,4,2,,角色牌,神寂启示录,"【永】：【充能0】。
【出】：可以将我方墓地1张<神寂启示录>角色放置到牌组底。若如此做，抽1张牌。",https://zhanshuang-prod-minio.janime.cn/card-game-public/2015807117573120/PR-027/149d2ece-8f86-4b2c-b612-b7076e3b593e/PR-027.png
2015807127976962,PR-028,熠空,PR-推广卡,PR,3,火,,,,道具牌 / 辅助机牌,,"【起】横置该牌：从以下2项选择1项。
·若我方处理区存在浮空模式的《露西亚·誓焰》，抽1张牌。
·选择我方处理区1张浮空模式的《露西亚·誓焰》，将其加入手牌。",https://zhanshuang-prod-minio.janime.cn/card-game-public/2015807117573121/PR-028/3e3a29a6-f0d2-46cb-9872-7245fe3c2708/PR-028_01.png
2015807127976963,PR-029,丽芙·极昼,PR-推广卡,PR,5,火,7,2,,角色牌,丽芙 / 灰鸦小队·高级,【出】：若我方牌组为10张及以下，将我方墓地所有信号球牌以外的牌加入牌组并洗切。,https://zhanshuang-prod-minio.janime.cn/card-game-public/2015807117573121/PR-029/8f070a49-8e9b-4a46-9730-cbad83bbd790/PR-029_01.png
2015807127976964,PR-030,里·超刻,PR-推广卡,PR,3,火,2,1,,角色牌,里 / 灰鸦小队·高级,【充能自】：若为《里·超刻》的攻击充能，可以将该牌从处理区放置到墓地并消除【蓝色信号球icon】。若如此做，选择我方手牌1张费用为3及以下的《里·超刻》，将其出场。,https://zhanshuang-prod-minio.janime.cn/card-game-public/2015807117573121/PR-030/bedb5d55-64c5-4340-8980-5f666da42780/PR-030_01.png
2015807127976965,PR-031,七实·芒星之迹,PR-推广卡,PR,4,雷,4,2,,角色牌,七实 / 机械教会,【永】：若我方信号球区的牌为7张以下，只要我方不将手牌1张雷属性的牌以背面表示放置到信号球区最下方，则该牌不能攻击。,https://zhanshuang-prod-minio.janime.cn/card-game-public/2015807117573121/PR-031/398cc3bb-0140-41d9-96ad-1ba3a27b6d8a/PR-031_01.png
2015807127976966,PR-032,倚靠,PR-推广卡,PR,2,物理,,,,战术牌 / 瞬时战术牌,,【瞬时】：该牌只能在自由时点步骤发动。可以将我方战场1张《罗塞塔·凛冽》返回手牌。若如此做，选择我方战场1张《罗塞塔·凛冽》，直到那次攻击结束为止，其PP+1500。,https://zhanshuang-prod-minio.janime.cn/card-game-public/2015807117573121/PR-032/edfa36ef-3d7b-4c22-941f-4f4dbd45bc76/PR-032_01.png
2015856318016512,PR-033,绚烂即兴秀,PR-推广卡,PR,11,冰,,,,战术牌 / 普通战术牌,,若我方费用区的《艾拉·万华》为5张及以上，选择我方费用区最多2张卡牌编号不同的冰属性角色，将其出场。下个对方回合结束时，将其从战场放置到牌组底。,https://zhanshuang-prod-minio.janime.cn/card-game-public/1979091528694784/PR-033/1aafc5c3-1fdf-4c7a-9df6-7b99b3180554/PR-033_01.png
2015807127976968,PR-034,另一人,PR-推广卡,PR,2,雷,,,,战术牌 / 瞬时战术牌,艺术协会,"该牌只能在我方战场存在<艺术协会>时才能使用。
【瞬时】：从以下2项选择1项。
·抽1张牌。
·若该回合中我方已受到的伤害为3及以上，选择对方战场1张攻击中的角色，直到那次攻击结束为止，其不能造成伤害。",https://zhanshuang-prod-minio.janime.cn/card-game-public/2015807117573121/PR-034/5529c4bb-b272-4b50-9abb-842735171777/PR-034_01.png
2015807127976969,PR-035,升格,PR-推广卡,PR,3,暗,,,,战术牌 / 瞬时战术牌,,"该牌只能在我方战场存在<升格者>角色时才能使用。
【瞬时】：选择我方或对方战场1张不为<升格者>的角色，直到下个回合结束为止，其失去原本的卡牌特征，获得<升格者>。",https://zhanshuang-prod-minio.janime.cn/card-game-public/2015807117573121/PR-035/443ed177-aae8-4ec0-9459-857088d01745/PR-035_01.png
1974468968512512,ST01-001,露西亚·红莲,ST01-灰鸦小队预组,R,6,物理,8,2,,角色牌 / 升变角色牌,灰鸦小队 / 露西亚,"升变条件 费用5以下的<露西亚>&「费用上限5及以上」
升变代价【2费】将手牌的该牌重叠在对象上方出场，获得【速攻】
【出】丢弃1张手牌：公开我方牌组顶5张牌，选择其中1张费用为3及以下的<灰鸦小队>角色出场，将剩余的牌按任意顺序放置到牌组底。
【起】消除【2蓝色信号球】：选择我方战场1张角色返回手牌。若如此做，选择我方手牌1张费用为4及以下的<灰鸦小队>角色出场。",https://zhanshuang-prod-minio.janime.cn/card-game-public/1974468952308736/ST01-001/ed8eb9a0-966d-4805-bfd3-ccd333b81c84/ST01-R_ST01-001R.png
1974468968512513,ST01-001,露西亚·红莲,ST01-灰鸦小队预组,R★,6,物理,8,2,,角色牌 / 升变角色牌,灰鸦小队 / 露西亚,"升变条件 费用5以下的<露西亚>&「费用上限5及以上」
升变代价【2费】将手牌的该牌重叠在对象上方出场，获得【速攻】
【出】丢弃1张手牌：公开我方牌组顶5张牌，选择其中1张费用为3及以下的<灰鸦小队>角色出场，将剩余的牌按任意顺序放置到牌组底。
【起】消除【2蓝色信号球】：选择我方战场1张角色返回手牌。若如此做，选择我方手牌1张费用为4及以下的<灰鸦小队>角色出场。",https://zhanshuang-prod-minio.janime.cn/card-game-public/1974468952308736/ST01-001/3981b0dc-48cf-46a8-8db8-1c756776611c/ST01-R_ST01-001R★.png
1974468968512514,ST01-001,露西亚·红莲,ST01-灰鸦小队预组,R★★,6,物理,8,2,,角色牌 / 升变角色牌,灰鸦小队 / 露西亚,"升变条件 费用5以下的<露西亚>&「费用上限5及以上」
升变代价【2费】将手牌的该牌重叠在对象上方出场，获得[速攻icon]
【出】丢弃1张手牌：公开我方牌组顶5张牌，选择其中1张费用为3及以下的<灰鸦小队>角色出场，将剩余的牌按任意顺序放置到牌组底。
【起】消除【2蓝色信号球】：选择我方战场1张角色返回手牌。若如此做，选择我方手牌1张费用为4及以下的<灰鸦小队>角色出场。",https://zhanshuang-prod-minio.janime.cn/card-game-public/1974468952308736/ST01-001/53500c62-fe2e-43ee-8e60-c20cf51ff01d/ST01-R_ST01-001R★★.png
1974468968512515,ST01-002,里·异火,ST01-灰鸦小队预组,R,5,物理,5,2,,角色牌,灰鸦小队 / 里,【出】：可以将我方牌组顶3张牌放置到墓地。若其中有信号球，选择我方战场1张<灰鸦小队>角色，直到回合结束为止，其获得【充能+1】。,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974468952308736/ST01-002/e92f7026-3f88-4d82-966e-952a50f7b53f/ST01-R_ST01-002R.png
